x,y,z,Fx,Fy,Fz,Fr,hoop_s
-0.023776412907378846,-0.007725424859373684,0.025,-0.025837092141903228,-0.009301925542661571,-0.001526379683857528,0.0274469879167682,4367.605274932666
-0.023244412147206284,-0.00920311381711695,0.025,-0.02520203580503698,-0.010905894756142748,-0.0015263796838575153,0.027446987916768393,4367.605274932666
-0.02262067631165049,-0.010644482289126808,0.025,-0.02446751854656319,-0.012466823385450852,-0.0015263796838575357,0.027446987916768577,4367.605274932666
-0.021907667001096587,-0.012043841852542885,0.025,-0.023636439170531817,-0.01397855115840636,-0.0015263796838575114,0.027446987916768525,4367.605274932666
-0.021108198137550382,-0.013395669874474908,0.025,-0.02271207756755706,-0.01543511197613272,-0.0015263796838575143,0.027446987916769423,4367.605274932666
-0.0202254248593737,-0.014694631307311815,0.025,-0.021698081770584538,-0.016830757458521542,-0.0015263796838575403,0.027446987916770648,4367.605274932666
-0.019262831069394734,-0.015935599743717242,0.025,-0.020598453557772387,-0.018159979630461818,-0.0015263796838575153,0.027446987916769604,4367.605274932666
-0.018224215685535297,-0.01711367764821721,0.025,-0.019417532659307152,-0.01941753265930709,-0.0015263796838575385,0.027446987916770027,4367.605274932666
-0.017113677648217217,-0.018224215685535294,0.025,-0.018159979630462175,-0.02059845355777284,-0.0015263796838575273,0.02744698791677018,4367.605274932666
-0.01593559974371724,-0.019262831069394738,0.025,-0.016830757458520543,-0.021698081770583195,-0.0015263796838575156,0.02744698791676898,4367.605274932666
-0.014694631307311832,-0.02022542485937369,0.025,-0.01543511197613196,-0.02271207756755601,-0.0015263796838575349,0.02744698791676813,4367.605274932666
-0.013395669874474906,-0.021108198137550382,0.025,-0.013978551158406544,-0.02363643917053213,-0.001526379683857511,0.02744698791676888,4367.605274932666
-0.012043841852542883,-0.021907667001096587,0.025,-0.012466823385451112,-0.02446751854656373,-0.001526379683857537,0.027446987916769177,4367.605274932666
-0.010644482289126804,-0.02262067631165049,0.025,-0.010905894756143059,-0.02520203580503756,-0.001526379683857517,0.027446987916769056,4367.605274932666
-0.009203113817116946,-0.023244412147206288,0.025,-0.009301925542662001,-0.02583709214190475,-0.001526379683857515,0.027446987916769784,4367.605274932666
-0.007725424859373691,-0.02377641290737884,0.025,-0.007661245878709822,-0.026370181279933066,-0.0015263796838575372,0.027446987916771175,4367.605274932666
-0.006217247179121362,-0.024214579028215784,0.025,-0.005990330777363611,-0.026799199359835806,-0.0015263796838575151,0.027446987916768868,4367.605274932666
-0.004684532864643117,-0.02455718126821722,0.025,-0.0042957745771615395,-0.02712245324325689,-0.0015263796838575143,0.027446987916768684,4367.605274932666
-0.0031333308391076156,-0.02480286753286194,0.025,-0.0025842649172566957,-0.027338667194799094,-0.001526379683857539,0.02744698791677059,4367.605274932666
-0.00156976298823283,-0.024950668210706795,0.025,-0.0008625563443609443,-0.02744698791676849,-0.0015263796838575145,0.027446987916768487,4367.605274932666
-4.592425496802574e-18,-0.025,0.025,0.0008625563443609667,-0.02744698791676921,-0.0015263796838575153,0.02744698791676921,4367.605274932666
0.0015697629882328212,-0.024950668210706795,0.025,0.002584264917256529,-0.027338667194797325,-0.001526379683857537,0.0274469879167688,4367.605274932666
0.003133330839107606,-0.02480286753286194,0.025,0.004295774577161585,-0.02712245324325756,-0.0015263796838575145,0.027446987916769357,4367.605274932666
0.004684532864643107,-0.024557181268217224,0.025,0.005990330777363454,-0.026799199359834956,-0.0015263796838575383,0.027446987916768,4367.605274932666
0.006217247179121375,-0.02421457902821578,0.025,0.007661245878708903,-0.026370181279930155,-0.0015263796838575145,0.027446987916768122,4367.605274932666
0.007725424859373682,-0.023776412907378846,0.025,0.009301925542661718,-0.025837092141903793,-0.001526379683857516,0.02744698791676879,4367.605274932666
0.009203113817116937,-0.02324441214720629,0.025,0.010905894756142575,-0.02520203580503658,-0.0015263796838575156,0.02744698791676796,4367.605274932666
0.010644482289126796,-0.022620676311650496,0.025,0.01246682338545042,-0.02446751854656232,-0.0015263796838575572,0.027446987916767612,4367.605274932666
0.012043841852542892,-0.021907667001096583,0.025,0.013978551158405609,-0.023636439170530477,-0.001526379683857514,0.027446987916766988,4367.605274932666
0.013395669874474917,-0.021108198137550375,0.025,0.015435111976132225,-0.022712077567556305,-0.0015263796838575134,0.027446987916768525,4367.605274932666
0.014694631307311821,-0.020225424859373693,0.025,0.016830757458520737,-0.021698081770583588,-0.0015263796838575166,0.027446987916769406,4367.605274932666
0.015935599743717232,-0.019262831069394745,0.025,0.018159979630461322,-0.020598453557771828,-0.0015263796838575153,0.027446987916768858,4367.605274932666
0.0171136776482172,-0.018224215685535308,0.025,0.019417532659306642,-0.019417532659306642,-0.001526379683857541,0.02744698791676935,4367.605274932666
0.018224215685535283,-0.017113677648217224,0.025,0.02059845355777167,-0.01815997963046116,-0.0015263796838575366,0.027446987916768625,4367.605274932666
0.019262831069394734,-0.01593559974371724,0.025,0.021698081770583286,-0.016830757458520612,-0.0015263796838575162,0.02744698791676909,4367.605274932666
0.020225424859373686,-0.014694631307311832,0.025,0.022712077567557602,-0.015435111976133089,-0.0015263796838575143,0.02744698791677008,4367.605274932666
0.02110819813755037,-0.013395669874474925,0.025,0.023636439170531966,-0.013978551158406509,-0.001526379683857513,0.027446987916768723,4367.605274932666
0.021907667001096576,-0.012043841852542902,0.025,0.0244675185465636,-0.012466823385451123,-0.0015263796838575368,0.02744698791676907,4367.605274932666
0.022620676311650482,-0.010644482289126825,0.025,0.025202035805039102,-0.010905894756143644,-0.001526379683857535,0.0274469879167707,4367.605274932666
0.023244412147206284,-0.009203113817116948,0.025,0.025837092141904848,-0.009301925542662091,-0.0015263796838575175,0.027446987916769902,4367.605274932666
0.02377641290737884,-0.007725424859373692,0.025,0.02637018127993021,-0.007661245878708981,-0.0015263796838575151,0.027446987916768202,4367.605274932666
0.024214579028215777,-0.006217247179121385,0.025,0.026799199359835248,-0.0059903307773634664,-0.0015263796838575362,0.02744698791676829,4367.605274932666
0.024557181268217217,-0.004684532864643118,0.025,0.027122453243256937,-0.004295774577161606,-0.0015263796838575156,0.02744698791676874,4367.605274932666
0.02480286753286194,-0.003133330839107617,0.025,0.027338667194798116,-0.0025842649172566038,-0.0015263796838575388,0.027446987916769607,4367.605274932666
0.024950668210706795,-0.0015697629882328317,0.025,0.027446987916768566,-0.0008625563443609433,-0.001526379683857521,0.027446987916768563,4367.605274932666
0.025,0.0,-0.025,0.027446987916768414,0.0008625563443609976,0.001526379683857524,0.027446987916768414,4367.605274932666
0.02495066821070679,0.0015697629882328345,-0.025,0.02733866719479731,0.0025842649172564884,0.0015263796838575242,0.02744698791676879,4367.605274932666
0.02480286753286194,0.0031333308391076065,-0.025,0.02712245324325827,0.004295774577161795,0.0015263796838575234,0.027446987916770086,4367.605274932666
0.024557181268217217,0.004684532864643116,-0.025,0.026799199359836143,0.005990330777363585,0.0015263796838575247,0.027446987916769194,4367.605274932666
0.024214579028215784,0.006217247179121372,-0.025,0.026370181279930835,0.007661245878709182,0.0015263796838575231,0.027446987916768854,4367.605274932666
0.023776412907378842,0.007725424859373687,-0.025,0.025837092141903793,0.00930192554266179,0.0015263796838575255,0.02744698791676881,4367.605274932666
0.02324441214720628,0.00920311381711695,-0.025,0.02520203580503838,0.010905894756143288,0.001526379683857523,0.027446987916769902,4367.605274932666
0.022620676311650486,0.010644482289126816,-0.025,0.024467518546564874,0.012466823385451744,0.0015263796838575253,0.027446987916770485,4367.605274932666
0.021907667001096587,0.012043841852542883,-0.025,0.023636439170533655,0.013978551158407418,0.0015263796838575205,0.02744698791677064,4367.605274932666
0.02110819813755038,0.013395669874474915,-0.025,0.02271207756755808,0.01543511197613347,0.0015263796838575218,0.02744698791677069,4367.605274932666
0.02022542485937369,0.014694631307311827,-0.025,0.02169808177058432,0.016830757458521358,0.0015263796838575247,0.027446987916770367,4367.605274932666
0.019262831069394734,0.015935599743717242,-0.025,0.020598453557772692,0.01815997963046204,0.0015263796838575227,0.02744698791676998,4367.605274932666
0.018224215685535294,0.017113677648217217,-0.025,0.019417532659306624,0.019417532659306562,0.001526379683857529,0.02744698791676928,4367.605274932666
0.01711367764821722,0.018224215685535294,-0.025,0.018159979630461398,0.020598453557771967,0.0015263796838575223,0.02744698791676901,4367.605274932666
0.015935599743717246,0.019262831069394734,-0.025,0.01683075745852104,0.02169808177058388,0.0015263796838575231,0.02744698791676982,4367.605274932666
0.014694631307311832,0.02022542485937369,-0.025,0.015435111976132888,0.022712077567557314,0.0015263796838575262,0.02744698791676973,4367.605274932666
0.013395669874474915,0.02110819813755038,-0.025,0.013978551158406988,0.023636439170532885,0.0015263796838575247,0.02744698791676976,4367.605274932666
0.01204384185254288,0.02190766700109659,-0.025,0.012466823385450758,0.024467518546562882,0.0015263796838575223,0.02744698791676826,4367.605274932666
0.010644482289126816,0.02262067631165049,-0.025,0.010905894756142264,0.025202035805035952,0.0015263796838575195,0.027446987916767262,4367.605274932666
0.009203113817116953,0.023244412147206284,-0.025,0.009301925542661835,0.025837092141904116,0.0015263796838575262,0.02744698791676913,4367.605274932666
0.007725424859373688,0.023776412907378842,-0.025,0.007661245878709422,0.026370181279931716,0.0015263796838575266,0.02744698791676977,4367.605274932666
0.00621724717912137,0.024214579028215784,-0.025,0.005990330777363405,0.026799199359834987,0.001526379683857521,0.027446987916768025,4367.605274932666
0.004684532864643118,0.02455718126821722,-0.025,0.0042957745771614875,0.027122453243256274,0.0015263796838575199,0.027446987916768063,4367.605274932666
0.003133330839107612,0.024802867532861945,-0.025,0.0025842649172564615,0.0273386671947977,0.0015263796838575268,0.027446987916769174,4367.605274932666
0.001569762988232838,0.02495066821070679,-0.025,0.0008625563443609834,0.027446987916767997,0.0015263796838575255,0.027446987916767997,4367.605274932666
1.5308084989341916e-18,0.025,-0.025,-0.0008625563443609351,0.027446987916768393,0.0015263796838575262,0.027446987916768393,4367.605274932666
-0.0015697629882328351,0.024950668210706795,-0.025,-0.0025842649172565266,0.027338667194797016,0.0015263796838575212,0.02744698791676849,4367.605274932666
-0.003133330839107604,0.02480286753286194,-0.025,-0.004295774577161771,0.027122453243258546,0.0015263796838575238,0.02744698791677036,4367.605274932666
-0.004684532864643116,0.02455718126821722,-0.025,-0.005990330777363557,0.026799199359835758,0.0015263796838575262,0.027446987916768813,4367.605274932666
-0.006217247179121373,0.024214579028215784,-0.025,-0.007661245878708679,0.02637018127992917,0.0015263796838575147,0.027446987916767113,4367.605274932666
-0.00772542485937368,0.023776412907378846,-0.025,-0.009301925542661293,0.025837092141902645,0.0015263796838575277,0.02744698791676756,4367.605274932666
-0.009203113817116946,0.023244412147206288,-0.025,-0.010905894756142768,0.025202035805037156,0.001526379683857531,0.027446987916768566,4367.605274932666
-0.01064448228912682,0.02262067631165049,-0.025,-0.012466823385451135,0.024467518546563528,0.0015263796838575244,0.027446987916769007,4367.605274932666
-0.012043841852542885,0.021907667001096587,-0.025,-0.013978551158406806,0.02363643917053258,0.0015263796838575253,0.027446987916769406,4367.605274932666
-0.01339566987447492,0.021108198137550375,-0.025,-0.015435111976132357,0.02271207756755638,0.001526379683857513,0.02744698791676866,4367.605274932666
-0.014694631307311823,0.02022542485937369,-0.025,-0.016830757458520428,0.02169808177058318,0.0015263796838575281,0.027446987916768896,4367.605274932666
-0.015935599743717242,0.019262831069394734,-0.025,-0.018159979630460895,0.020598453557771384,0.0015263796838575273,0.02744698791676824,4367.605274932666
-0.01711367764821722,0.01822421568553529,-0.025,-0.019417532659305823,0.0194175326593057,0.0015263796838575166,0.027446987916768105,4367.605274932666
-0.018224215685535283,0.01711367764821722,-0.025,-0.02059845355777219,0.01815997963046178,0.0015263796838575299,0.027446987916769434,4367.605274932666
-0.019262831069394734,0.015935599743717246,-0.025,-0.021698081770583116,0.0168307574585204,0.001526379683857526,0.027446987916768827,4367.605274932666
-0.02022542485937369,0.014694631307311828,-0.025,-0.022712077567555992,0.01543511197613199,0.001526379683857514,0.027446987916768133,4367.605274932666
-0.021108198137550372,0.013395669874474922,-0.025,-0.023636439170531855,0.013978551158406427,0.001526379683857534,0.027446987916768587,4367.605274932666
-0.02190766700109659,0.01204384185254288,-0.025,-0.024467518546564013,0.012466823385451275,0.0015263796838575125,0.027446987916769507,4367.605274932666
-0.022620676311650482,0.010644482289126823,-0.025,-0.02520203580503846,0.010905894756143371,0.0015263796838575262,0.02744698791677,4367.605274932666
-0.02324441214720628,0.009203113817116955,-0.025,-0.025837092141904477,0.00930192554266202,0.0015263796838575283,0.027446987916769538,4367.605274932666
-0.023776412907378842,0.007725424859373689,-0.025,-0.02637018127993074,0.007661245878709074,0.0015263796838575145,0.027446987916768736,4367.605274932666
-0.024214579028215777,0.006217247179121382,-0.025,-0.026799199359836247,0.005990330777363687,0.0015263796838575362,0.027446987916769312,4367.605274932666
-0.024557181268217217,0.004684532864643115,-0.025,-0.027122453243257048,0.004295774577161624,0.0015263796838575156,0.027446987916768854,4367.605274932666
-0.02480286753286194,0.0031333308391076134,-0.025,-0.027338667194798674,0.0025842649172566146,0.0015263796838575266,0.027446987916770162,4367.605274932666
-0.02495066821070679,0.0015697629882328397,-0.025,-0.02744698791676882,0.0008625563443610091,0.0015263796838575262,0.027446987916768816,4367.605274932666
-0.025,3.061616997868383e-18,-0.025,-0.02744698791676847,-0.0008625563443609377,0.0015263796838575257,0.02744698791676847,4367.605274932666
-0.024950668210706795,-0.0015697629882328334,-0.025,-0.027338667194797137,-0.0025842649172565283,0.001526379683857527,0.02744698791676861,4367.605274932666
-0.02480286753286194,-0.003133330839107608,-0.025,-0.02712245324325763,-0.004295774577161687,0.001526379683857526,0.02744698791676944,4367.605274932666
-0.024557181268217217,-0.00468453286464312,-0.025,-0.02679919935983571,-0.005990330777363529,0.0015263796838575145,0.027446987916768757,4367.605274932666
-0.024214579028215784,-0.006217247179121366,-0.025,-0.026370181279930262,-0.007661245878708939,0.0015263796838575257,0.027446987916768237,4367.605274932666
-0.023776412907378846,-0.007725424859373684,-0.025,-0.025837092141903228,-0.009301925542661571,0.001526379683857528,0.0274469879167682,4367.605274932666
-0.023244412147206284,-0.00920311381711695,-0.025,-0.02520203580503698,-0.010905894756142748,0.0015263796838575153,0.027446987916768393,4367.605274932666
-0.02262067631165049,-0.010644482289126808,-0.025,-0.02446751854656319,-0.012466823385450852,0.0015263796838575357,0.027446987916768577,4367.605274932666
-0.021907667001096587,-0.012043841852542885,-0.025,-0.023636439170531817,-0.01397855115840636,0.0015263796838575114,0.027446987916768525,4367.605274932666
-0.021108198137550382,-0.013395669874474908,-0.025,-0.02271207756755706,-0.01543511197613272,0.0015263796838575143,0.027446987916769423,4367.605274932666
-0.0202254248593737,-0.014694631307311815,-0.025,-0.021698081770584538,-0.016830757458521542,0.0015263796838575403,0.027446987916770648,4367.605274932666
-0.019262831069394734,-0.015935599743717242,-0.025,-0.020598453557772387,-0.018159979630461818,0.0015263796838575153,0.027446987916769604,4367.605274932666
-0.018224215685535297,-0.01711367764821721,-0.025,-0.019417532659307152,-0.01941753265930709,0.0015263796838575385,0.027446987916770027,4367.605274932666
-0.017113677648217217,-0.018224215685535294,-0.025,-0.018159979630462175,-0.02059845355777284,0.0015263796838575273,0.02744698791677018,4367.605274932666
-0.01593559974371724,-0.019262831069394738,-0.025,-0.016830757458520543,-0.021698081770583195,0.0015263796838575156,0.02744698791676898,4367.605274932666
-0.014694631307311832,-0.02022542485937369,-0.025,-0.01543511197613196,-0.02271207756755601,0.0015263796838575349,0.02744698791676813,4367.605274932666
-0.013395669874474906,-0.021108198137550382,-0.025,-0.013978551158406544,-0.02363643917053213,0.001526379683857511,0.02744698791676888,4367.605274932666
-0.012043841852542883,-0.021907667001096587,-0.025,-0.012466823385451112,-0.02446751854656373,0.001526379683857537,0.027446987916769177,4367.605274932666
-0.010644482289126804,-0.02262067631165049,-0.025,-0.010905894756143059,-0.02520203580503756,0.001526379683857517,0.027446987916769056,4367.605274932666
-0.009203113817116946,-0.023244412147206288,-0.025,-0.009301925542662001,-0.02583709214190475,0.001526379683857515,0.027446987916769784,4367.605274932666
-0.007725424859373691,-0.02377641290737884,-0.025,-0.007661245878709822,-0.026370181279933066,0.0015263796838575372,0.027446987916771175,4367.605274932666
-0.006217247179121362,-0.024214579028215784,-0.025,-0.005990330777363611,-0.026799199359835806,0.0015263796838575151,0.027446987916768868,4367.605274932666
-0.004684532864643117,-0.02455718126821722,-0.025,-0.0042957745771615395,-0.02712245324325689,0.0015263796838575143,0.027446987916768684,4367.605274932666
-0.0031333308391076156,-0.02480286753286194,-0.025,-0.0025842649172566957,-0.027338667194799094,0.001526379683857539,0.02744698791677059,4367.605274932666
-0.00156976298823283,-0.024950668210706795,-0.025,-0.0008625563443609443,-0.02744698791676849,0.0015263796838575145,0.027446987916768487,4367.605274932666
-4.592425496802574e-18,-0.025,-0.025,0.0008625563443609667,-0.02744698791676921,0.0015263796838575153,0.02744698791676921,4367.605274932666
0.0015697629882328212,-0.024950668210706795,-0.025,0.002584264917256529,-0.027338667194797325,0.001526379683857537,0.0274469879167688,4367.605274932666
0.003133330839107606,-0.02480286753286194,-0.025,0.004295774577161585,-0.02712245324325756,0.0015263796838575145,0.027446987916769357,4367.605274932666
0.004684532864643107,-0.024557181268217224,-0.025,0.005990330777363454,-0.026799199359834956,0.0015263796838575383,0.027446987916768,4367.605274932666
0.006217247179121375,-0.02421457902821578,-0.025,0.007661245878708903,-0.026370181279930155,0.0015263796838575145,0.027446987916768122,4367.605274932666
0.007725424859373682,-0.023776412907378846,-0.025,0.009301925542661718,-0.025837092141903793,0.001526379683857516,0.02744698791676879,4367.605274932666
0.009203113817116937,-0.02324441214720629,-0.025,0.010905894756142575,-0.02520203580503658,0.0015263796838575156,0.02744698791676796,4367.605274932666
0.010644482289126796,-0.022620676311650496,-0.025,0.01246682338545042,-0.02446751854656232,0.0015263796838575572,0.027446987916767612,4367.605274932666
0.012043841852542892,-0.021907667001096583,-0.025,0.013978551158405609,-0.023636439170530477,0.001526379683857514,0.027446987916766988,4367.605274932666
0.013395669874474917,-0.021108198137550375,-0.025,0.015435111976132225,-0.022712077567556305,0.0015263796838575134,0.027446987916768525,4367.605274932666
0.014694631307311821,-0.020225424859373693,-0.025,0.016830757458520737,-0.021698081770583588,0.0015263796838575166,0.027446987916769406,4367.605274932666
0.015935599743717232,-0.019262831069394745,-0.025,0.018159979630461322,-0.020598453557771828,0.0015263796838575153,0.027446987916768858,4367.605274932666
0.0171136776482172,-0.018224215685535308,-0.025,0.019417532659306642,-0.019417532659306642,0.001526379683857541,0.02744698791676935,4367.605274932666
0.018224215685535283,-0.017113677648217224,-0.025,0.02059845355777167,-0.01815997963046116,0.0015263796838575366,0.027446987916768625,4367.605274932666
0.019262831069394734,-0.01593559974371724,-0.025,0.021698081770583286,-0.016830757458520612,0.0015263796838575162,0.02744698791676909,4367.605274932666
0.020225424859373686,-0.014694631307311832,-0.025,0.022712077567557602,-0.015435111976133089,0.0015263796838575143,0.02744698791677008,4367.605274932666
0.02110819813755037,-0.013395669874474925,-0.025,0.023636439170531966,-0.013978551158406509,0.001526379683857513,0.027446987916768723,4367.605274932666
0.021907667001096576,-0.012043841852542902,-0.025,0.0244675185465636,-0.012466823385451123,0.0015263796838575368,0.02744698791676907,4367.605274932666
0.022620676311650482,-0.010644482289126825,-0.025,0.025202035805039102,-0.010905894756143644,0.001526379683857535,0.0274469879167707,4367.605274932666
0.023244412147206284,-0.009203113817116948,-0.025,0.025837092141904848,-0.009301925542662091,0.0015263796838575175,0.027446987916769902,4367.605274932666
0.02377641290737884,-0.007725424859373692,-0.025,0.02637018127993021,-0.007661245878708981,0.0015263796838575151,0.027446987916768202,4367.605274932666
0.024214579028215777,-0.006217247179121385,-0.025,0.026799199359835248,-0.0059903307773634664,0.0015263796838575362,0.02744698791676829,4367.605274932666
0.024557181268217217,-0.004684532864643118,-0.025,0.027122453243256937,-0.004295774577161606,0.0015263796838575156,0.02744698791676874,4367.605274932666
0.02480286753286194,-0.003133330839107617,-0.025,0.027338667194798116,-0.0025842649172566038,0.0015263796838575388,0.027446987916769607,4367.605274932666
